frame;ID_6_x;ID_6_y;ID_8_x;ID_8_y
1838;494.82719001540886;104.69515946054834;469.25980839154386;505.22130762326674
1839;494.8271836280678;104.69561353678503;469.2653528466968;504.7759902637989
1840;494.8271819925214;104.6957298078214;469.2667725632436;504.6619620308443
1841;494.8271809294162;104.69580538399504;469.27465949032705;504.0283649196582
1842;494.82717978923597;104.69588643944127;469.2716274359327;504.2719719715243
1843;494.8271794972807;104.69590719454796;469.2708510462469;504.3343501408658
1844;494.8271793075098;104.6959206853673;469.26338228162297;504.9342251745706
1845;494.8271791039805;104.69593515427104;469.2633807595912;504.934383903346
1846;494.8271790518646;104.69593885918731;469.26200865096087;505.0446038706709
1847;494.82717901798935;104.69594126738288;469.26111678035113;505.1162468494322
1848;494.8271789816581;104.69594385017263;469.2601602491221;505.1930839441536
1849;494.8271789723551;104.69594451152334;469.2599153191559;505.21275889719595
1850;494.8271789623776;104.69594522082197;469.25965263176715;505.2338602843338
1851;494.8271789598228;104.6959454024454;469.25958536787516;505.239263518313
1852;494.82717895816216;104.69594552050064;469.2595416463454;505.2427756203996
1853;494.82717895708277;104.69594559723654;469.259513227351;505.24505848675585
1854;494.8271789559251;104.6959456795358;469.25948274797963;505.24750686092284
1855;494.82717895562865;104.6959457006094;469.25947494341335;505.2481337930959
1856;494.82717895543595;104.69594571430724;469.2594698704453;505.2485412990085
1857;494.8271789553107;104.69594572321084;469.25946657301597;505.24880617785163
1858;494.8271789551764;104.69594573275995;469.259463036523;505.24909026041087
1859;494.827178955142;104.6959457352051;469.25946213096654;505.2491630027631
1860;494.8271789551196;104.69594573679444;469.25946154235476;505.24921028529207
1861;494.82717895509563;104.69594573849902;469.2594609110687;505.24926099580443
1862;494.8271789550895;104.69594573893549;469.25946074942124;505.249273980769
1863;494.8271789550829;104.69594573940361;469.25946057605427;505.2492879071434
1864;494.8271789550812;104.69594573952348;469.25946053166183;505.24929147313935
1865;494.8271789550801;104.6959457396014;469.25946050280675;505.2492937910366
1866;494.827178955079;104.69594573968494;469.2629425275237;504.96961030286036
1867;494.8271789550787;104.69594573970635;469.26520585578106;504.7878150562342
1868;494.82717895507847;104.69594573972026;469.27364113047645;504.1101693861616
1869;494.82717895507824;104.69594573973517;469.2711971788959;504.306534358622
1870;494.8271789550782;104.69594573973899;469.27057137917296;504.35681569247924
1871;494.8271789550781;104.69594573974148;469.26320049802496;504.9488277831193
1872;494.8271789550781;104.69594573974415;469.2542506112944;505.66759124044313
1873;494.8271789550781;104.69594573974483;469.2560740545679;505.5211886397841
1874;494.8271789550781;104.69594573974527;469.2572592926957;505.4260269493558
1875;494.8271789550781;104.69594573974574;469.2580296974787;505.36417185057735
1876;494.8271789550781;104.69594573974587;469.25853046058774;505.3239660363714
1877;494.8271789550781;104.69594573974594;469.2588559566086;505.29783225713754
1878;494.8271789550781;104.695945739746;469.2590675290221;505.2808453006355
1879;494.8271789550781;104.69594573974605;469.25920505109093;505.26980377890914
1880;494.8271789550781;104.69594573974607;469.2592944404356;505.2626267897871
1881;494.8271789550781;104.69594573974607;469.25935254350975;505.25796174685763
1882;494.8271789550781;104.69594573974607;469.2593903105079;505.2549294689535
1883;494.8271789550781;104.69594573974607;469.24548663640047;506.37132854446816
1884;494.8104309082031;105.88669128417966;469.23644924823066;507.0969879435527
1885;494.8092166748047;105.97302033615111;469.23057494592024;507.56866655295767
1886;494.8155034729004;105.52604422740934;469.22675664941846;507.87525764907093
1887;494.822246063858;105.0466623507838;465.04060623862586;506.99350243283357
1888;494.82397257578504;104.9239115369206;458.1137017943646;506.45776693778714
1889;494.8250948085376;104.84412350790952;450.80265830256747;506.134522081339
1890;494.8258242598268;104.79226128905232;443.2382073888563;505.9494175022844
1891;494.82629840316474;104.75855084679513;436.9137840825417;505.84161783644583
1892;494.8268069218947;104.72239639747431;429.98506072787086;505.7966167182015
1893;494.82693713350886;104.71313866726943;422.6598253007528;505.7924560181982
1894;494.82702177105807;104.70712114263627;410.834816010919;504.72627194893823
1895;494.82707678546507;104.7032097516247;397.46875040221454;505.2100696256966
1896;494.82713578841657;104.6990147847648;384.5201815358535;504.4334904471325
1897;494.8271508967481;104.69794061900825;373.2516372854142;505.0830261148549
1898;494.82716071716357;104.69724241126649;361.65041421110516;504.412424921433
1899;494.8271712495592;104.69649358346345;345.5238739735465;505.1837179835994
1900;494.8271739464908;104.69630183816237;327.86055592460207;504.61392047351933
1901;494.82717569949637;104.69617720371667;312.0622589950343;505.4169621261469
1902;494.82717757959483;104.69604353327367;294.575726830659;506.0031329259408
1903;494.82717806101397;104.69600930553901;273.0641005222037;506.4743676396545
1904;494.8271783739364;104.69598705751149;253.26276671882692;506.8324203866738
1905;494.827178577336;104.6959725962936;236.01754061577265;507.10406611022466
1906;494.82717879548204;104.6959570866374;220.42494052378737;507.3196113554351
1907;494.82717885134065;104.69595311522545;207.3627088380204;507.4857564142359
1908;494.82717888764876;104.69595053380768;197.40725274910778;507.6067710271635
1909;494.82717892658917;104.69594776523711;188.00323662578725;507.7115245807422
1910;494.8271789365603;104.69594705631525;176.01279335143943;507.8318879501387
1911;494.82717894304153;104.69594659551603;166.73161203463678;506.7748137764769
1912;494.8271789472543;104.69594629599655;159.24136889795335;507.2492161129131
1913;494.82717895177257;104.69594597476191;152.88252988987085;506.421519587163
1914;494.8271789529295;104.69594589250637;145.81468599335744;507.0589242550935
1915;494.8271789541703;104.6959458042873;138.24789993010617;506.3487896574123
1916;494.82717895448803;104.69594578169787;130.38848442661492;507.06424379489613
1917;494.8271789548288;104.69594575747071;123.77989677427236;506.39057133289344
1918;494.82717895491606;104.69594575126709;119.50335662459051;507.1045717447987
1919;494.8271789549728;104.69594574723473;115.2222253698266;506.42958052083793
1920;494.8271789550336;104.69594574291004;110.97600662527499;507.1562994820993
1921;494.8271789550492;104.69594574180266;108.1961108493975;506.4759995705911
1922;494.8271789550659;104.69594574061499;104.9250943513027;507.1996737687358
1923;494.82717895507295;104.6959457401132;102.77868483298543;506.516999558565
1924;494.82717895507477;104.69594573998471;98.41180844100109;506.09889608757896
1925;494.8271789550759;104.69594573990119;95.57333878621125;505.8271288314381
1926;494.82717895507665;104.6959457398469;93.72833351059786;505.6504801149465
1927;494.8271789550775;104.69594573978868;92.52908008144915;505.53565844922696
1928;494.8271789550777;104.69594573977378;91.7495653525025;505.46102436650926
1929;494.82717895507784;104.69594573976408;91.24288077868717;505.41251221274274
1930;495.5695281219481;103.04578073502347;90.9135358057072;505.3809793127945
1931;496.04116190719594;102.74756944370765;89.605393808988;506.52424788144145
1932;496.356204702568;101.95798282151544;88.73373119556877;506.11323121571036
1933;498.1388196985049;100.64037390557294;88.18852081239802;507.0002116183367
1934;499.1699264075438;99.73029142424252;87.0903894039132;507.5833605133446
1935;499.8401457684191;99.13873781137775;86.37660398839807;507.96240729509975
1936;500.275788352988;98.75422796301565;85.91264346831323;508.20878770324066
1937;504.3667091777702;96.16782116544833;85.69653503018777;509.6242452905811
1938;506.8304736974842;95.42393857016349;86.2356815769951;510.4358924955183
1939;508.42277756889206;95.5360760465584;86.58612683241986;510.9634631787275
1940;510.872259005645;94.0959673226946;86.96197936886293;511.52928273646944
1941;511.7857305607005;93.49969832457083;87.05822039713395;511.6741668353458
1942;512.3887369494162;92.5162513597015;87.12077706551011;511.76834149961536
1943;513.0201990027299;92.44469348142579;87.18786909234355;511.86934382704453
1944;513.1818915588057;92.4263703277461;87.20504871739635;511.89520654421955
1945;513.27776320463;93.01016416579375;87.21621547368068;511.9120173103833
1946;513.3308298964861;93.9851978637718;87.22347386526549;511.9229443083898
1947;513.7709078334138;93.46167397296239;87.2312584902402;511.93466351375173
1948;514.0285253944534;93.09655071365114;87.23325182602917;511.93766434057926
1949;513.4693807397931;93.43669709656368;87.23454749429202;511.93961487801715
1950;514.0518656086563;93.9207583570689;87.2359370985039;511.9417068294193
1951;514.2065123282438;93.69279415584967;87.23629292140058;511.94224249576314
1952;513.5896865045694;93.52638736829448;87.23652420628342;511.9425906788867
1953;514.1163976446161;93.08015708977067;87.23677225932028;511.94296410528665
1954;514.2530937717348;92.84856473957652;87.23683577593123;511.9430597250769
1955;513.6337431293621;92.0838260681515;87.23687706172835;511.9431218779406
1956;514.1380247216672;92.27707985531622;87.23692134074575;511.9431885368869
1957;514.267151371818;92.32656453718113;87.23693267885778;511.9432056056171
1958;513.6428805694161;91.74452593659448;87.2369400486306;511.9432167002917
1959;513.2091200160422;92.10995704845163;87.23694795271196;511.94322859933027
1960;513.6633633131618;92.21793471271914;87.23694997663581;511.9432316462053
1961;513.2504183312896;91.6739165506942;87.23695129218632;511.94323362667404
1962;513.0386691003165;92.37796317543808;87.23695270311424;511.94323575072684
1963;513.5479345978229;92.68997728778965;87.2369530643973;511.9432362946131
1964;513.1616109797958;92.87455640405545;87.23695329923129;511.94323664813913
1965;512.1929087701681;92.97632146488213;87.23695345187339;511.94323687793104
1966;513.0553484073002;93.13374330121249;87.23695361558204;511.9432371243829
1967;513.5587761473623;93.181234369543;87.23695365750137;511.9432371874895
1968;513.1686579869964;93.19387350719514;87.23695368474894;511.9432372285088
1969;513.0011677437687;93.21382165200478;87.23695371397196;511.94323727250196
1970;513.5235587160669;93.23328529755798;87.23695372145482;511.9432372837669
1971;514.5802026918107;93.26415871306601;87.23695372631869;511.94323729108913
1972;514.5302551136083;93.26720407546594;87.23695373153517;511.9432372989422
1973;514.5174655064626;93.26798387280775;87.2369537328709;511.94323730095306
1974;514.0374736283848;93.25697066856108;87.23695373373913;511.9432373022601
1975;514.1971575410673;93.26133215831959;87.23695373430348;511.9432373031097
1976;513.9067791331224;92.95632172666053;87.23695373467031;511.94323730366193
1977;514.1168417392639;92.76807175355493;87.23695373490875;511.9432373040209
1978;514.9611369498575;93.25953373392693;87.23695373506374;511.9432373042542
1979;514.6867682275257;93.54806824382558;87.23695373516448;511.94323730440584
1980;514.6238346506261;93.15270698971221;87.23695373522996;511.9432373045044
1981;513.8747247006413;92.2815185307397;87.23695373527252;511.94323730456847
1982;514.2398394355326;92.36060492075974;87.23695373530019;511.94323730461014
1983;514.3333309358306;92.38085582971942;87.23695373531817;511.9432373046372
1984;515.1018549276259;93.00784338343384;87.23695373532985;511.9432373046548
1985;514.746221573133;93.44172907074226;87.23695373533745;511.94323730466624
1986;514.6624793252709;93.08358652720806;87.2369537353424;511.9432373046737
1987;515.0449115530129;92.32412933743902;87.23695373534561;511.9432373046785
1988;514.8566278121928;92.35714670056095;87.2369537353477;511.94323730468165
1989;514.1777704349777;93.06575614099066;87.23695373534905;511.9432373046837
1990;514.2883504653527;93.1370427153988;87.23695373534993;511.943237304685
1991;514.8776915664846;92.92750330375624;87.2369537353505;511.94323730468585
1992;514.7479348209494;92.74933977866715;87.23695373535087;511.9432373046864
1993;513.9553898113516;92.0193298435604;87.23695373535111;511.9432373046868
1994;513.3365195506427;92.52390029167404;87.23695373535126;511.94323730468705
1995;513.741537390535;92.78483641334302;87.23695373535136;511.9432373046872
1996;514.721888830215;92.97266693832628;87.23695373535143;511.94323730468733
1997;514.5947531272013;92.84621020810911;87.23695373535148;511.9432373046874
1998;514.5640248354152;92.69649926649652;87.2369537353515;511.94323730468744
1999;513.8358483207543;91.9849835106495;87.23695373535152;511.94323730468744
2000;514.2187785449132;92.53315746730092;87.23695373535153;511.94323730468744
2001;514.3150057368108;92.79085357750049;87.23695373535155;511.94323730468744
2002;514.8843177985584;93.0790769855235;87.23695373535155;511.94323730468744
2003;514.7476062516802;93.14570126434515;87.23695373535155;511.94323730468744
2004;515.0717271362079;92.93116154068608;87.23695373535155;511.94323730468744
2005;514.8740579412695;92.75171763267153;87.23695373535155;511.94323730468744
2006;515.4533274811611;93.24890355535271;87.23695373535155;511.94323730468744
2007;514.8900831068843;93.84141558590727;87.23695373535155;511.94323730468744
2008;514.751353702092;93.6412213545946;87.23695373535155;511.94323730468744
2009;514.1409270111553;93.11682491208674;87.23695373535155;511.94323730468744
2010;514.2690378599854;92.87239882408197;87.23695373535155;511.94323730468744
2011;514.8664771811466;93.00923774557575;87.23695373535155;511.94323730468744
2012;514.7406454704796;92.80246716584982;87.23695373535155;511.94323730468744
2013;513.9506517335462;92.05386264522915;87.23695373535155;511.94323730468744
2014;513.3391533328871;92.24065180784979;87.23695373535155;511.94323730468744
2015;513.747884969111;92.30288630632795;87.23695373535155;511.94323730468744
2016;513.721281997594;92.26823903000584;87.23695373535155;511.94323730468744
2017;513.9916329810533;92.61865659325868;87.23695373535155;511.94323730468744
2018;514.8844509640519;92.86465005527145;87.23695373535155;511.94323730468744
2019;514.7476928092509;93.00632375968132;87.23695373535155;511.94323730468744
2020;515.0671280866644;93.17011313749491;87.23695373535155;511.94323730468744
2021;514.8664329389491;93.20487476312658;87.23695373535155;511.94323730468744
2022;515.1172957914619;93.25400093645052;87.23695373535155;511.94323730468744
2023;514.8990419470674;93.25940183244772;87.23695373535155;511.94323730468744
2024;515.474266791961;93.28113446074434;87.23695373535155;511.94323730468744
2025;514.907997195922;93.27437632886003;87.23695373535155;511.94323730468744
2026;514.7629978599665;93.27264583751389;87.23695373535155;511.94323730468744
2027;514.1458466678573;92.96110175612013;87.23695373535155;511.94323730468744
2028;514.2722356368416;92.77117877270368;87.22627525329588;511.36655120849605
2029;513.9474557748274;92.16825400452029;87.94157239913939;509.8313689422607
2030;514.1432815563721;92.25582773416377;89.10790676403045;506.5182432060242
2031;514.9971002967982;91.7352901786957;88.32479790492057;501.4865574857712
2032;514.7140431249089;92.12982344202115;88.52844232289075;496.4745066894817
2033;514.6415633339252;92.23084786853934;89.35275226512802;490.31568337648343
2034;513.8862483447858;91.68231010197734;89.82534533830001;482.83249674598375
2035;513.3119429011359;92.0836708583259;90.84659524321043;476.22237746252614
2036;513.7301981884727;92.20084868913742;92.18336033337975;467.85286291655996
2037;514.7285961076635;91.69955379942859;93.71594706459723;457.7505156809202
2038;514.5959644848824;92.41256341431009;95.68879418767929;438.04197881574055
2039;514.5601765977908;92.71246744305644;95.89144600409603;432.5356037961493
2040;515.2540043149312;92.92562710764001;96.66838071381963;423.10232337570017
2041;514.8149362993768;93.12417447217345;96.48868248900945;404.32852505274695
2042;514.702508277212;93.17501463066762;96.56379878448212;398.01713778086753
2043;515.3465199065549;93.22628277958728;97.25982477021611;388.029025910103
2044;514.8540241368378;93.25120149357119;97.66094809710043;378.5875374958638
2045;514.7279153715617;93.25758219457614;98.59116220732915;367.7265206491669
2046;515.0587721192408;93.27626982623796;99.11424276996902;355.93025996736867
2047;514.8610015601237;93.27387661080957;99.11424276996902;355.93025996736867
2048;514.0151045052913;93.2540909640184;99.11424276996902;355.93025996736867
2049;513.3587913977483;93.23926352751262;99.11424276996902;355.93025996736867
2050;513.7560140911536;93.24982251663809;99.11424276996902;355.93025996736867
2051;513.2968626504608;93.23845580280695;99.11424276996902;355.93025996736867
2052;513.0553342140824;93.23265767190077;99.11424276996902;355.93025996736867
2053;513.5587669217707;93.24552871049039;99.11424276996902;355.93025996736867
2054;514.6030880255182;93.27211693147208;99.11424276996902;355.93025996736867
2055;514.544559787217;92.97272783021322;99.11424276996902;355.93025996736867
2056;514.5313991644255;92.77873572086418;99.11424276996902;355.93025996736867
2057;513.814641634611;92.03843720598847;99.11424276996902;355.93025996736867
2058;514.0569523652315;92.17144681511809;99.11424276996902;355.93025996736867
2059;513.856498592572;91.91486725244037;99.11424276996902;355.93025996736867
2060;514.0841593879062;92.09112634531184;99.11424276996902;355.93025996736867
2061;514.9586708872953;91.62823427594195;99.11424276996902;355.93025996736867
2062;514.8005713794763;91.90481491058785;99.11424276996902;355.93025996736867
2063;515.1032554459147;91.82609832941696;99.11424276996902;355.93025996736867
2064;514.8945513425789;92.03342654534661;99.11424276996902;355.93025996736867
2065;514.0322976060747;92.74566638716573;99.11424276996902;355.93025996736867
2066;513.3618182696945;93.30747023418543;;
2067;513.7626171780358;92.99631828344612;;
2068;514.7496684508795;92.21660903572923;;
2069;514.6048675498912;92.63101925164712;;
2070;514.5659635900465;92.85446373732552;;
2071;515.2577658598974;93.01792469891491;;
2072;514.9903474915504;93.10595227804957;;
2073;515.1696496899359;93.21220618650548;;
2074;514.9330719810755;93.23223524498344;;
2075;515.4963863140663;93.26347617889256;;
2076;515.1454507867603;93.26556074003506;;
2077;515.6344325377613;93.28513775067611;;
2078;514.6170154901241;93.26696470677126;;
2079;514.2152080177993;93.25872527107124;;
2080;513.9540331607883;93.25336963786623;;
2081;514.0325748600424;93.25672873333882;;
2082;514.1939733416448;93.26117490042512;;
2083;515.0159721984363;93.28228695492965;;
2084;514.8331816116008;93.27778774445915;;
2085;515.1078827257744;92.98696807853423;;
2086;514.8975590744877;92.78799188227283;;
2087;514.0526455761515;92.04445371090411;;
2088;512.7766314286977;92.13879061826442;;
2089;513.3155629968866;91.9010700092697;;
2090;513.7325512507107;92.0821581372509;;
2091;514.7113481322979;92.81368988332929;;
2092;514.639811588728;92.67536105538963;;
2093;514.6720470808079;92.44038965604007;;
2094;514.2509785517439;92.72145148809597;;
2095;513.9772840078522;92.9041416789323;;
2096;513.7993825543226;93.02289030297592;;
2097;513.6837466095285;93.10007690860428;;
2098;513.9183787921352;93.19196255522564;;
2099;514.119745897505;93.21907688465154;;
2100;514.9677243597455;93.25492324467683;;
2101;514.6939830183107;93.2633020900715;;
2102;514.6238886445192;93.26544758230136;;
2103;515.2954171453047;93.2850641981492;;
2104;514.8324332202096;93.2760366429136;;
2105;514.7138812757535;93.27372504164872;;
2106;513.9194763204507;93.25399244406385;;
2107;512.6855212415937;93.22295489088759;;
2108;513.2634771764776;93.23794592369981;;
2109;513.6940598473277;93.24896607415977;106.32772827148438;125.88829803466797
2110;514.6910284271303;93.27435121785717;105.55348358154298;125.25905799865723
2111;514.5817146068981;92.97367181621091;105.9875176010132;124.82625660419464
2112;514.5555497972182;92.77934931176267;106.1065913356781;125.1979711048603
2113;515.2462971875277;93.26686414676195;106.95775597158432;126.06842235280276
2114;514.9875284746274;92.96992432662086;108.26458163421535;126.03888561635793
2115;515.1776091984989;92.57394565022021;107.64899717768131;126.36066522256333
2116;514.9382456616415;92.81736589639802;107.18655306051238;126.19533670679995
2117;514.2152532439479;93.06658457352796;106.18229454392097;125.30285396974358
2118;514.3127142911833;93.13758119654806;106.22816819610235;125.20159751197396
2119;513.6587177804801;93.16549894474842;105.49386444221261;125.11895532919421
2120;514.1455633586884;92.92768173082246;105.96712435204846;125.05808363879159
2121;514.2720514858818;92.74945575626018;106.08830757138522;125.04249679685516
2122;515.0808007509794;92.05614839305838;106.93092592237696;125.04917481309745
2123;514.879955790871;92.18295908671354;108.2422207612882;125.07032231686784
2124;515.1367953597289;91.94361424383007;107.62480691483275;125.04846234235933
2125;514.9163522865582;92.10981188971513;107.165801237195;125.03624295417418
2126;514.0648611639972;91.6036367157416;106.10332591892285;125.01147486662435
2127;513.3874068172527;92.05043135264131;106.22462182595852;125.01267314335581
2128;513.7792497339486;92.17924301044243;106.25568092942676;125.0129799748219
2129;513.3257445048009;91.64876694421434;105.5117477188735;124.99635393004537
2130;513.0704944086251;92.36733746670033;105.97468003643768;125.0062845476512
2131;513.5686210482236;92.6830705771101;106.09321876623821;125.0088273876139
2132;514.6094932077125;92.90651914477489;106.9341181990314;125.02728969709064
2133;514.1839786231785;93.10699834577798;107.56846897427754;125.04120547609183
2134;513.9337340542847;93.15474713642561;107.12918157583411;125.03152599110031
2135;513.7710750845038;93.18578385034658;106.07952313903826;125.00840884062633
2136;513.9552750728122;93.22817373811176;106.2145651514573;125.01137774737165
2137;514.1437284799451;93.24261415352753;106.24914409100096;125.0121379674322
2138;514.9833130383315;93.27022246944622;105.50749877389671;124.99580662524207
2139;514.8119531575327;93.26994582889492;105.78955094558658;125.00201673804797
2140;515.4176590787634;93.28798805843502;105.20876322937738;124.98922782614231
2141;514.8840804370959;93.27727197388435;105.84666908962556;125.00327376875215
2142;514.7474519667296;93.27452800677972;106.01001165081033;125.00687038132952
2143;513.9412972695852;93.25451437139901;105.35206268777281;124.99238269427532
2144;512.6997048585312;93.22329414365545;105.68851748960604;124.99979118291958
2145;512.9108180212353;93.22898624590928;105.55771435896304;125.30296210208455
2146;513.1061796630217;93.23403927151097;105.82721922834551;125.50782967848875
2147;513.2331647301828;93.23732373815204;105.22815270350272;125.01175356714073
2148;513.3157050238376;93.23945864146876;105.59286216926407;124.09364026114636
2149;513.7675168422979;92.9530127448316;105.51902712845255;125.0271682578319
2150;514.0263212502281;92.76592091536612;105.80711136213185;125.63468283560832
2151;514.9022986319842;93.2581356891042;105.23035396802729;126.01286198889736
2152;514.3107020680095;93.06196125061308;105.9076281441734;128.58767940667877
2153;514.0161042934249;93.12547302456844;106.09492846278009;130.0906715764994
2154;513.8246157399449;93.1667556776394;106.97008744245744;130.47235052618947
2155;513.6192442663375;93.21103132305802;107.67010387253885;132.61854842873595
2156;513.5666567223382;93.22236857165764;107.26567043768247;134.2392093412272
2157;513.5324748187386;93.2297377832474;107.76589829364887;135.30869270631916
2158;513.4958147271279;93.23764126267741;108.8538862895534;136.0198893032969
2159;513.486427521852;93.23966503241024;108.79823859736499;136.46613468166447
2160;513.4803258384225;93.24098048273657;109.52490748696889;136.77222658727135
2161;513.8370691364601;92.95365572276724;109.23440237568505;136.95515391624787
2162;514.0715302414334;92.7663388510243;109.82808328491794;138.31167646157672
2163;514.9504619420879;92.06712240465505;109.45134960943983;139.17759198884323
2164;514.6943384200439;92.27002255748897;109.98876832889957;140.97717566799224
2165;514.628755275763;92.32197729359342;111.10023344088432;142.1624942012848
2166;515.2938807485818;92.96957233495193;112.60380110486093;144.16833866857925
2167;514.8273524824867;93.42555955275864;115.92024972511761;149.1716080923402
2168;514.7152144163507;93.0730763405187;120.39089150833817;154.89874313599768
2169;515.3688566557842;92.26650177282642;125.62405552412099;162.30353728644536
2170;514.5124370908774;92.34511727413512;131.33005473081536;169.57904896153127
2171;514.1518463161016;92.36164579300717;137.35441442024484;177.9731072888625
2172;514.1131516505842;93.07356181559362;146.5912298162744;187.13164769796572
2173;514.246348255497;93.14211640389072;156.40756750801975;197.95040178370704
2174;515.0500158924402;93.20489893218229;169.59939763997846;212.25990669773964
2175;514.8553100127033;93.22748552967337;180.43489731486295;223.9765313640288
2176;514.7539446217245;93.25445097323158;204.55005400627664;240.80243939021818
2177;514.370537452288;93.25718559753068;213.20671494416771;244.437402864384
2178;514.4136490266044;93.26147186214982;221.07665597347466;249.79520968899806
2179;513.9936111656448;93.2542193440581;240.70883696263581;269.1465080149884
2180;514.1686469402863;93.25954379739264;246.75541413069377;274.8087174533948
2181;514.9995100375534;93.28122673795853;252.91057332313454;282.6320948725387
2182;514.7120480873018;92.97657672345375;264.1644559985556;298.8684328406056
2183;514.6402665594806;92.78123750147051;267.92094364027207;305.34436415889365
2184;513.8670124970608;93.23174350864626;271.1076816645167;313.65585879800744
2185;512.5653892418003;94.0903143194758;276.8502857712026;330.4343127902782
2186;512.5183422405686;94.0826434403497;278.7578096526489;336.6863484186613
2187;511.761133576975;94.65520062758472;280.0007977097687;341.9153143993759
2188;508.1768180414965;95.70643108702343;280.5223863640423;357.55127348009864
2189;505.6946253304884;96.52322859218535;280.80526005996734;363.61531476157586
2190;504.08120006833315;97.05414697054059;280.26904739591237;370.45550726836416
2191;500.88080841742055;99.85172688753386;279.20470105880787;378.9548413211164
2192;499.4934940992531;100.6714344428394;279.2421743405689;385.0580492024757
2193;498.5832696386356;101.7998227381874;278.54790404402604;391.91540074381624
2194;496.87856246480396;103.67724206626528;277.38621422773804;401.5668915869962
2195;496.1605782363999;104.03378835198356;275.9221543603344;413.0238490994186
2196;495.6938884879373;104.26554343770044;275.70562439427596;423.3418797832744
2197;495.1933637327111;104.51410076713181;274.84937088313484;432.92103930297606
2198;495.06519906053956;104.5777465075468;275.0417791843892;446.58676606207115
2199;494.98189202362806;104.61911623881656;274.4647083497358;461.75224907560016
2200;494.92774244963556;104.6460065641419;273.3770405909025;474.4634644626167
2201;494.86966703152865;104.67484643805332;271.9624515671921;486.71348792365006
2202;494.85479620477093;104.68223119364579;271.7749907965069;497.5086127314272
2203;494.84513016737844;104.6870312847809;270.9551173087451;510.76648389554487
2204;494.834763342275;104.69217938252329;271.1567103449226;523.3330076229245
2205;494.8321088067561;104.69349760755127;269.15334182673877;537.7338926990416
2206;494.83038335866877;104.69435445381946;267.1580950389427;553.293680645002
2207;494.82926181741203;104.69491140389378;265.15998833781276;567.3483753294075
2208;494.8280589644142;104.6955087328485;265.15998833781276;567.3483753294075
2209;494.82775096114653;104.69566168526265;265.15998833781276;567.3483753294075
2210;494.8275507590226;104.69576110433185;265.15998833781276;567.3483753294075
2211;494.827420627642;104.69582572672684;265.15998833781276;567.3483753294075
2212;494.82728106173636;104.69589503424545;265.15998833781276;567.3483753294075
2213;494.82724532440596;104.69591278117068;265.15998833781276;567.3483753294075
2214;494.8272220951412;104.69592431667206;265.15998833781276;567.3483753294075
2215;494.82719718175474;104.69593668849731;265.15998833781276;567.3483753294075
2216;494.82719080241793;104.69593985643438;265.15998833781276;567.3483753294075
2217;494.8271839605792;104.6959432540469;265.15998833781276;567.3483753294075
2218;494.8271822086538;104.69594412404162;265.15998833781276;567.3483753294075
2219;494.82718106990234;104.69594468953818;265.15998833781276;567.3483753294075
2220;494.8271803297138;104.69594505711095;265.15998833781276;567.3483753294075
2221;495.5695287027319;103.04578044660252;265.15998833781276;567.3483753294075
2222;496.04116228470536;102.74756925623402;265.15998833781276;567.3483753294075
2223;496.3562049479491;101.95798269965758;265.15998833781276;567.3483753294075
2224;497.77090750969796;101.22723107759874;265.15998833781276;567.3483753294075
2225;498.5628711923389;100.69860580957004;265.15998833781276;567.3483753294075
2226;499.7960725738484;100.37283690976545;265.15998833781276;567.3483753294075
2227;503.77326998373997;97.82528249787933;;
2228;505.3591486217552;97.06983015377293;;
2229;507.11675806654324;96.00115742221803;;
2230;508.9675461856359;95.92030188498859;;
2231;509.4622164830657;95.2539640475082;;
2232;511.1799075883628;94.36068085255269;;
2233;511.6269863191546;93.66261638228426;;
2234;512.644269012724;92.63133388823086;;
2235;513.8274488666161;92.51113094372359;;
2236;513.7066039703317;92.46955467823966;;
2237;513.6188262721219;93.03823399361457;;
2238;513.5525208903557;94.00344325185533;;
2239;513.5186722701375;94.03526156646475;;
2240;513.8442588156272;93.86994489446076;;
2241;514.076203532892;93.36192681262509;;
2242;513.5003715297782;93.60919156089673;;
2243;513.132443882342;93.97014821261608;;
2244;513.6088882061395;93.72489756195534;;
2245;514.6356668603578;93.5837066849243;;
2246;514.5859831418497;93.47371056895568;;
2247;515.2707785685695;93.4204351394745;;
2248;514.8266590416562;93.03539227309423;;
2249;514.7147636798109;92.81946760873683;;
2250;513.9154356252754;93.25659307836938;;
2251;512.6874449606282;92.92668120711684;;
2252;513.2778817141271;92.23395378305985;;
2253;513.708058416917;92.29853259021448;;
2254;513.2610772043945;92.91798531632983;;
2255;513.6785502805127;93.9343098556388;;
2256;514.6169961788194;93.45789515640851;;
2257;514.5784828189669;93.09409448289111;;
2258;515.2799811174847;92.28016356536848;;
2259;514.8289246515318;92.6578710404197;;
2260;514.7116007061129;92.87191740002768;;
2261;513.9179939501844;92.99281747701018;;
2262;514.1194957502371;93.0896325838115;;
2263;513.5152939307935;92.87463559002461;;
2264;513.503703262047;92.70583269833533;;
2265;513.8559577861738;92.14661778794706;;
2266;514.0838078637473;92.24176419339118;;
2267;513.5237072891701;91.68940571313102;;
2268;513.1541336850211;92.38450734656763;;
2269;513.622986577881;92.69423099902384;;
2270;513.2103947668336;92.8773213163577;;
2271;512.2246182317426;92.97811865787858;;
2272;513.0733812749327;92.83666402272422;;
2273;513.5751331314406;92.69029424599633;;
2274;513.1930687131708;91.98095024732437;;
