frame,timestamp,ID_6_x_ema,ID_6_y_ema,ID_6_x_raw,ID_6_y_raw,ID_6_x_filtered,ID_6_y_filtered,ID_6_x_bottom,ID_6_y_bottom,ID_8_x_ema,ID_8_y_ema,ID_8_x_raw,ID_8_y_raw,ID_8_x_filtered,ID_8_y_filtered,ID_8_x_bottom,ID_8_y_bottom
1158,2026-05-21 11:19:59.153,99.3,412.28,99.3,412.28,99.3,412.28,107.54,436.63,434.12,184.73,435.24,184.81,434.1,184.78,,
1159,2026-05-21 11:19:59.191,99.3,412.28,99.3,412.28,99.3,412.28,107.54,436.63,434.51,184.76,435.24,184.81,435.02,184.8,,
1160,2026-05-21 11:19:59.228,99.3,412.28,99.3,412.28,99.3,412.28,108.23,436.63,435.48,184.79,437.3,184.85,436.77,184.83,,
1161,2026-05-21 11:19:59.266,99.3,412.28,99.3,412.28,99.3,412.28,108.23,436.63,435.4,184.8,435.24,184.81,436.09,184.82,,
1162,2026-05-21 11:19:59.307,99.3,412.28,99.3,412.28,99.3,412.28,107.92,436.4,435.77,184.81,435.24,184.81,436.01,184.83,,
1163,2026-05-21 11:19:59.346,99.3,412.28,99.3,412.28,99.3,412.28,108.83,435.02,435.58,184.81,435.24,184.81,435.46,184.82,,
1164,2026-05-21 11:19:59.389,100.79,412.27,103.57,412.27,102.19,412.27,111.25,432.73,434.74,184.8,433.17,184.78,433.82,184.79,436.93,192.19
1165,2026-05-21 11:19:59.427,104.73,411.1,112.05,408.92,109.25,410.0,113.0,428.17,433.47,184.78,431.11,184.74,431.72,184.75,,
1166,2026-05-21 11:19:59.466,108.77,409.17,116.26,405.57,115.18,406.7,,,434.02,184.79,435.24,184.81,434.09,184.79,,
1167,2026-05-21 11:19:59.501,117.35,407.9,133.29,405.56,128.93,405.3,,,434.45,184.8,435.24,184.81,435.01,184.81,,
1168,2026-05-21 11:19:59.540,127.38,405.91,145.99,402.22,143.21,402.66,,,435.44,184.82,437.3,184.85,436.76,184.84,,
1169,2026-05-21 11:19:59.576,139.81,403.45,162.91,398.88,160.06,399.42,,,435.37,184.81,435.24,184.81,436.09,184.83,436.49,192.04
1170,2026-05-21 11:19:59.623,153.8,400.68,179.79,395.55,177.74,395.96,,,435.76,184.82,435.24,184.81,436.01,184.83,,
1171,2026-05-21 11:19:59.659,168.79,397.72,196.63,392.22,195.44,392.48,,,435.58,184.82,435.24,184.81,435.46,184.82,436.59,191.57
1172,2026-05-21 11:19:59.706,190.29,394.64,230.23,388.92,224.23,389.04,,,434.74,184.8,433.17,184.78,433.82,184.79,436.03,191.57
1173,2026-05-21 11:19:59.743,210.12,390.32,246.94,382.29,246.55,383.41,230.34,405.78,433.47,184.78,431.11,184.74,431.72,184.75,,
1174,2026-05-21 11:19:59.788,228.85,386.35,263.63,378.99,265.18,379.04,253.05,403.93,434.02,184.79,435.24,184.81,434.09,184.79,,
1175,2026-05-21 11:19:59.822,246.86,384.95,280.31,382.33,282.05,379.87,272.94,399.92,434.45,184.8,435.24,184.81,435.01,184.81,436.49,192.04
1176,2026-05-21 11:19:59.860,264.38,381.72,296.92,375.73,298.25,376.38,293.16,397.87,435.44,184.82,437.3,184.85,436.76,184.84,436.9,191.88
1177,2026-05-21 11:19:59.896,285.92,378.49,325.92,372.48,322.72,372.87,311.16,394.98,435.37,184.81,435.24,184.81,436.09,184.83,436.61,191.73
1178,2026-05-21 11:19:59.939,302.81,376.39,334.18,372.5,337.14,371.63,327.91,392.54,435.76,184.82,435.24,184.81,436.01,184.83,436.37,192.19
1179,2026-05-21 11:19:59.976,318.12,375.04,346.55,372.53,349.33,371.5,343.28,389.69,435.58,184.82,435.24,184.81,435.46,184.82,437.03,191.73
1180,2026-05-21 11:20:00.015,333.83,373.02,363.01,369.27,363.62,369.54,,,436.18,184.83,437.3,184.85,436.61,184.84,435.61,191.57
1181,2026-05-21 11:20:00.052,346.92,370.56,371.24,365.99,373.64,366.61,368.76,385.74,435.85,184.82,435.24,184.81,435.79,184.82,,
1182,2026-05-21 11:20:00.101,359.75,367.82,383.56,362.73,384.53,363.28,,,435.96,184.83,435.24,184.81,435.83,184.82,436.8,192.35
1183,2026-05-21 11:20:00.134,369.52,364.89,387.68,359.45,390.56,359.83,385.41,382.28,435.71,184.82,435.24,184.81,435.36,184.81,436.9,191.88
1184,2026-05-21 11:20:00.174,377.3,364.14,391.75,362.75,394.45,360.84,,,436.26,184.83,437.3,184.85,436.57,184.84,,
1185,2026-05-21 11:20:00.211,382.37,362.5,391.77,359.46,394.96,359.48,391.31,382.25,435.9,184.82,435.24,184.81,435.77,184.82,436.48,191.88
1186,2026-05-21 11:20:00.250,385.65,362.59,391.75,362.75,394.2,361.26,391.99,382.67,435.99,184.83,435.24,184.81,435.83,184.82,436.35,192.04
1187,2026-05-21 11:20:00.284,387.79,362.65,391.75,362.75,393.26,362.26,392.36,383.52,435.72,184.82,435.24,184.81,435.37,184.81,436.63,192.04
1188,2026-05-21 11:20:00.326,389.17,362.68,391.75,362.75,392.53,362.73,392.06,384.15,436.27,184.83,437.3,184.85,436.57,184.84,436.48,191.88
1189,2026-05-21 11:20:00.368,390.08,362.71,391.75,362.75,392.07,362.88,,,435.91,184.82,435.24,184.81,435.77,184.82,,
1190,2026-05-21 11:20:00.414,390.66,362.72,391.75,362.75,391.83,362.9,392.51,383.3,435.99,184.83,435.24,184.81,435.83,184.82,,
1191,2026-05-21 11:20:00.447,391.04,362.73,391.75,362.75,391.73,362.86,391.86,383.52,435.73,184.82,435.24,184.81,435.37,184.81,,
1192,2026-05-21 11:20:00.483,391.3,361.59,391.77,359.46,391.72,360.59,392.02,383.31,436.28,184.83,437.3,184.85,436.57,184.84,436.16,191.42
1193,2026-05-21 11:20:00.529,391.46,362.0,391.75,362.75,391.72,361.76,,,435.91,184.82,435.24,184.81,435.77,184.82,436.21,192.04
1194,2026-05-21 11:20:00.567,393.77,363.01,397.88,364.42,395.88,363.85,,,434.95,184.81,433.17,184.78,433.97,184.79,436.14,191.26
1195,2026-05-21 11:20:00.609,395.21,363.5,397.88,364.42,397.79,364.48,392.18,383.31,433.61,184.78,431.11,184.74,431.76,184.75,436.45,191.57
1196,2026-05-21 11:20:00.653,396.14,363.82,397.88,364.42,398.43,364.66,391.68,383.1,433.46,184.78,433.17,184.78,432.26,184.76,436.8,192.35
1197,2026-05-21 11:20:00.693,396.75,364.03,397.88,364.42,398.48,364.65,392.02,383.31,432.65,183.58,431.14,181.36,431.31,182.46,436.87,191.57
1198,2026-05-21 11:20:00.736,397.04,364.54,396.85,365.23,397.45,365.07,391.68,383.1,432.83,184.0,433.17,184.78,432.33,183.71,435.75,191.57
1199,2026-05-21 11:20:00.775,396.97,364.78,396.85,365.23,397.0,365.27,391.84,383.1,432.23,184.26,431.11,184.74,431.5,184.39,436.63,192.04
1200,2026-05-21 11:20:00.815,397.65,364.37,398.9,363.6,398.2,364.22,391.67,382.88,432.56,184.44,433.17,184.78,432.52,184.74,436.38,192.35
1201,2026-05-21 11:20:00.852,397.37,364.67,396.85,365.23,397.4,364.81,391.68,383.1,432.05,184.55,431.11,184.74,431.64,184.84,436.06,191.88
1202,2026-05-21 11:20:00.901,397.89,364.62,397.87,365.24,398.14,364.75,392.2,383.73,432.45,184.63,433.17,184.78,432.6,184.86,,
1203,2026-05-21 11:20:00.934,397.89,364.84,397.87,365.24,397.99,365.12,392.36,383.52,431.98,184.67,431.11,184.74,431.68,184.82,436.2,191.88
1204,2026-05-21 11:20:00.977,397.88,365.55,397.86,366.88,397.9,366.39,391.83,382.88,432.4,184.7,433.17,184.78,432.61,184.81,436.37,192.19
1205,2026-05-21 11:20:01.014,397.87,365.44,397.87,365.24,397.87,365.83,,,431.95,184.72,431.11,184.74,431.68,184.77,436.34,191.88
1206,2026-05-21 11:20:01.055,397.87,365.7,397.87,365.24,397.85,365.81,392.17,383.09,432.38,184.74,433.17,184.78,432.61,184.78,,
1207,2026-05-21 11:20:01.089,397.87,365.54,397.87,365.24,397.86,365.39,392.17,383.09,431.93,184.74,431.11,184.74,431.68,184.75,434.94,191.88
1208,2026-05-21 11:20:01.127,397.87,364.86,397.88,363.59,397.87,364.1,391.66,382.67,430.92,184.73,429.05,184.7,429.82,184.72,,
1209,2026-05-21 11:20:01.164,397.87,364.99,397.87,365.24,397.87,364.65,392.36,383.52,426.66,184.65,418.73,184.52,422.02,184.58,,
1210,2026-05-21 11:20:01.214,397.87,364.76,397.87,365.24,397.87,364.67,392.17,383.09,421.72,183.39,412.55,181.03,414.38,182.15,,
1211,2026-05-21 11:20:01.255,397.87,364.93,397.87,365.24,397.87,365.08,392.0,382.88,414.89,182.5,402.2,180.84,404.38,180.92,407.53,185.32
1212,2026-05-21 11:20:01.294,397.87,365.61,397.86,366.88,397.86,366.37,391.81,382.25,402.45,181.77,379.36,180.43,385.08,180.23,,
1213,2026-05-21 11:20:01.330,397.87,365.48,397.87,365.24,397.87,365.82,391.83,382.67,387.8,182.38,360.59,183.49,364.51,182.13,,
1214,2026-05-21 11:20:01.369,397.87,365.71,397.87,365.24,397.87,365.81,,,373.16,183.87,345.96,186.64,346.85,185.26,,
1215,2026-05-21 11:20:01.404,397.87,365.55,397.87,365.24,397.87,365.39,,,358.51,185.94,331.31,189.78,330.96,188.79,,
1216,2026-05-21 11:20:01.443,397.87,366.01,397.86,366.88,397.86,366.33,392.35,383.31,343.85,189.58,316.62,196.34,315.99,194.65,,
1217,2026-05-21 11:20:01.480,397.86,366.89,397.85,368.53,397.85,367.9,392.0,382.88,329.17,194.24,301.92,202.91,301.38,201.47,,
1218,2026-05-21 11:20:01.521,397.86,366.31,397.87,365.24,397.87,366.06,392.01,383.09,314.49,200.77,287.21,212.89,286.85,210.84,,
1219,2026-05-21 11:20:01.561,397.87,365.94,397.87,365.24,397.87,365.36,,,299.78,208.5,272.48,222.87,272.29,221.2,,
1220,2026-05-21 11:20:01.599,397.86,366.27,397.86,366.88,397.86,366.22,391.64,382.25,282.13,220.56,249.34,242.95,251.98,238.61,,
1221,2026-05-21 11:20:01.639,397.86,367.06,397.85,368.53,397.85,367.79,392.33,382.88,265.5,233.08,234.61,256.34,234.7,254.54,,
1222,2026-05-21 11:20:01.680,397.86,366.38,397.87,365.24,397.87,366.01,391.83,382.67,251.02,245.93,224.12,269.79,221.98,269.3,,
1223,2026-05-21 11:20:01.715,397.87,365.98,397.87,365.24,397.87,365.34,392.04,383.73,237.93,258.98,213.63,283.22,211.38,283.3,,
1224,2026-05-21 11:20:01.753,397.86,366.3,397.86,366.88,397.86,366.21,392.04,383.73,227.24,272.18,207.38,296.69,204.36,296.92,,
1225,2026-05-21 11:20:01.790,397.86,367.08,397.85,368.53,397.85,367.79,392.39,384.15,216.62,285.46,196.91,310.11,195.87,310.34,,
1226,2026-05-21 11:20:01.838,397.86,366.39,397.87,365.24,397.87,366.02,392.38,383.94,209.01,297.62,194.88,320.21,192.04,321.45,,
1227,2026-05-21 11:20:01.880,397.87,365.99,397.87,365.24,397.87,365.35,392.34,383.09,198.96,313.74,180.28,343.68,181.74,340.57,,
1228,2026-05-21 11:20:01.920,397.87,365.15,397.88,363.59,397.88,363.99,391.82,382.46,193.2,327.75,182.51,353.76,179.5,354.46,,
1229,2026-05-21 11:20:01.957,397.87,365.18,397.87,365.24,397.88,364.55,392.36,383.52,187.27,340.37,176.26,363.8,175.4,365.54,,
1230,2026-05-21 11:20:01.998,397.87,364.84,397.87,365.24,397.87,364.62,391.99,382.67,182.76,355.59,174.37,383.87,173.04,382.21,,
1231,2026-05-21 11:20:02.039,397.87,364.98,397.87,365.24,397.87,365.06,,,179.11,367.82,172.33,390.54,171.28,392.59,,
1232,2026-05-21 11:20:02.078,397.88,364.49,397.88,363.59,397.88,364.14,,,177.5,378.11,174.52,397.21,172.49,399.88,,
1233,2026-05-21 11:20:02.120,397.87,364.75,397.87,365.24,397.87,364.8,392.16,382.88,177.23,387.13,176.71,403.87,174.94,405.98,,
1234,2026-05-21 11:20:02.167,397.87,364.66,397.87,365.24,397.87,364.76,392.01,383.09,177.8,394.15,178.86,407.2,177.69,409.61,,
1235,2026-05-21 11:20:02.202,397.87,364.86,397.87,365.24,397.87,365.14,392.0,382.88,177.46,401.05,176.82,413.85,177.53,414.59,,
1236,2026-05-21 11:20:02.243,397.87,365.57,397.86,366.88,397.86,366.4,392.0,382.88,179.45,405.52,183.15,413.84,181.56,415.99,,
1237,2026-05-21 11:20:02.284,397.86,366.6,397.85,368.53,397.85,368.06,392.5,383.09,180.02,409.6,181.08,417.17,181.91,418.08,,
1238,2026-05-21 11:20:02.325,397.86,366.19,397.87,365.24,397.86,366.15,391.99,382.67,181.13,412.25,183.19,417.16,183.22,418.49,,
1239,2026-05-21 11:20:02.361,397.87,365.86,397.87,365.24,397.87,365.42,392.0,382.88,181.11,413.97,181.08,417.17,182.2,418.25,,
1240,2026-05-21 11:20:02.399,397.86,366.22,397.86,366.88,397.86,366.24,392.15,382.67,181.84,415.09,183.19,417.16,182.98,417.86,,
1241,2026-05-21 11:20:02.439,397.87,365.87,397.87,365.24,397.87,365.58,392.16,382.88,181.57,415.81,181.08,417.17,181.86,417.54,,
1242,2026-05-21 11:20:02.482,397.87,365.13,397.87,365.24,397.87,364.65,391.99,382.67,180.66,416.29,178.97,417.17,179.85,417.33,,
1243,2026-05-21 11:20:02.517,397.87,365.17,397.87,365.24,397.87,364.97,,,179.34,417.76,176.9,420.49,177.55,419.47,,
1244,2026-05-21 11:20:02.556,397.87,364.62,397.88,363.59,397.88,364.04,391.67,382.88,179.22,418.71,179.01,420.49,178.04,420.45,,
1245,2026-05-21 11:20:02.594,397.87,364.83,397.87,365.24,397.87,364.73,391.83,382.88,178.41,419.34,176.9,420.49,177.05,420.78,,
1246,2026-05-21 11:20:02.632,397.52,364.69,396.85,365.23,397.18,364.74,391.83,382.88,178.62,419.74,179.01,420.49,178.11,420.8,,
1247,2026-05-21 11:20:02.676,397.28,364.88,396.85,365.23,396.86,365.13,391.83,382.88,178.02,420.0,176.9,420.49,177.28,420.72,,
1248,2026-05-21 11:20:02.718,397.85,364.43,398.9,363.6,398.14,364.17,391.83,382.88,178.36,420.17,179.01,420.49,178.33,420.63,,
1249,2026-05-21 11:20:02.757,397.5,364.71,396.85,365.23,397.39,364.81,,,177.85,420.29,176.9,420.49,177.44,420.56,,
1250,2026-05-21 11:20:02.807,397.59,364.64,396.85,365.23,397.46,364.76,,,179.21,416.33,180.99,408.86,180.24,412.63,187.35,434.19
1251,2026-05-21 11:20:02.851,397.33,364.85,396.85,365.23,396.99,365.13,392.35,383.31,179.83,413.72,180.99,408.86,181.05,409.0,187.31,434.65
1252,2026-05-21 11:20:02.895,397.87,365.56,398.88,366.88,398.17,366.4,391.68,383.1,180.98,412.02,183.1,408.86,182.72,407.79,,
1253,2026-05-21 11:20:02.939,397.52,365.45,396.85,365.23,397.38,365.83,,,180.98,410.91,180.99,408.86,181.94,407.7,,
1254,2026-05-21 11:20:02.990,398.0,364.8,398.9,363.6,398.36,364.37,391.83,382.88,181.09,409.73,179.93,408.86,181.07,408.34,,
1255,2026-05-21 11:20:03.029,397.6,364.95,396.85,365.23,397.45,364.78,391.66,382.67,180.69,409.42,179.93,408.86,180.17,408.6,186.96,434.65
1256,2026-05-21 11:20:03.072,398.05,365.63,398.88,366.88,398.35,366.16,392.05,383.94,180.42,409.23,179.93,408.86,179.81,408.76,,
1257,2026-05-21 11:20:03.115,397.62,366.64,396.83,368.52,397.41,367.92,392.05,383.94,180.25,409.1,179.93,408.86,179.73,408.84,,
1258,2026-05-21 11:20:03.161,398.06,366.73,398.88,366.88,398.33,367.56,391.3,382.04,180.07,408.96,179.93,408.86,179.82,408.88,,
1259,2026-05-21 11:20:03.204,397.64,366.2,396.85,365.23,397.41,366.13,,,180.02,408.93,179.93,408.86,179.87,408.88,,
1260,2026-05-21 11:20:03.255,398.08,365.29,398.9,363.6,398.34,364.3,391.01,382.89,179.99,408.9,179.93,408.86,179.91,408.87,,
1261,2026-05-21 11:20:03.302,397.65,365.27,396.85,365.23,397.41,364.62,390.99,382.25,179.97,408.89,179.93,408.86,179.92,408.87,,
1262,2026-05-21 11:20:03.349,398.09,364.69,398.9,363.6,398.34,363.79,391.3,382.04,180.32,408.87,180.99,408.86,180.65,408.86,,
1263,2026-05-21 11:20:03.389,397.65,364.88,396.85,365.23,397.41,364.57,390.72,380.14,180.55,408.87,180.99,408.86,180.98,408.86,,
1264,2026-05-21 11:20:03.431,398.1,363.28,398.93,360.3,398.36,361.68,390.39,376.36,181.44,408.86,183.1,408.86,182.51,408.86,,
1265,2026-05-21 11:20:03.469,397.68,360.51,396.91,355.36,397.46,357.01,386.24,363.3,181.28,408.86,180.99,408.86,181.75,408.86,,
1266,2026-05-21 11:20:03.510,398.15,355.82,399.01,347.12,398.44,349.46,386.24,363.3,181.59,408.86,180.99,408.86,181.71,408.86,,
1267,2026-05-21 11:20:03.551,397.75,351.04,397.0,342.16,397.55,342.99,384.84,345.47,181.38,408.86,180.99,408.86,181.18,408.86,,
1268,2026-05-21 11:20:03.589,396.79,343.88,395.02,330.58,395.77,332.83,384.84,345.47,180.5,408.86,178.88,408.86,179.52,408.86,,
1269,2026-05-21 11:20:03.634,394.06,332.83,388.98,312.32,390.9,316.55,378.76,324.26,180.67,408.86,180.99,408.86,180.23,408.86,,
1270,2026-05-21 11:20:03.675,391.58,321.58,386.99,300.67,387.43,302.2,378.76,324.26,180.97,408.86,179.93,408.86,180.85,408.86,,
1271,2026-05-21 11:20:03.713,386.39,310.15,376.75,288.92,379.25,289.17,368.18,301.33,180.6,408.86,179.93,408.86,180.18,408.86,,
1272,2026-05-21 11:20:03.753,382.31,298.62,374.74,277.21,374.53,276.97,368.18,301.33,180.37,408.86,179.93,408.86,179.9,408.86,,
1273,2026-05-21 11:20:03.791,376.05,288.16,364.43,268.74,366.1,267.35,,,180.22,408.86,179.93,408.86,179.81,408.86,,
1274,2026-05-21 11:20:03.834,369.82,277.23,358.26,256.93,358.71,256.65,,,180.42,408.86,180.99,408.86,180.57,408.86,,
1275,2026-05-21 11:20:03.872,357.78,264.73,335.41,241.5,340.75,242.83,,,180.62,408.86,180.99,408.86,180.93,408.86,,
1276,2026-05-21 11:20:03.911,346.3,253.6,324.99,232.93,326.36,232.18,,,181.49,408.86,183.1,408.86,182.49,408.86,,
1277,2026-05-21 11:20:03.952,335.18,244.53,314.53,227.71,314.24,225.42,,,181.31,408.86,180.99,408.86,181.74,408.86,,
1278,2026-05-21 11:20:03.994,324.28,236.81,304.04,222.48,303.31,220.34,,,181.24,408.86,179.93,408.86,180.99,408.86,,
1279,2026-05-21 11:20:04.037,309.09,228.7,280.89,213.64,284.32,213.33,,,180.78,408.86,179.93,408.86,180.14,408.86,,
1280,2026-05-21 11:20:04.078,295.52,221.59,270.32,208.37,270.05,207.58,,,180.48,408.86,179.93,408.86,179.8,408.86,,
1281,2026-05-21 11:20:04.122,281.52,216.28,255.51,206.43,255.49,204.64,,,180.29,408.86,179.93,408.86,179.73,408.86,187.18,434.19
1282,2026-05-21 11:20:04.167,267.21,210.96,240.63,201.07,240.72,200.57,,,180.08,408.86,179.93,408.86,179.82,408.86,,
1283,2026-05-21 11:20:04.202,254.18,206.84,229.99,199.19,228.72,198.12,,,180.03,408.86,179.93,408.86,179.87,408.86,186.67,434.19
1284,2026-05-21 11:20:04.243,244.97,203.55,227.85,197.44,223.75,196.45,,,180.0,408.86,179.93,408.86,179.91,408.86,,
1285,2026-05-21 11:20:04.279,238.23,202.0,225.73,199.12,221.88,197.33,,,179.97,408.86,179.93,408.86,179.92,408.86,,
1286,2026-05-21 11:20:04.319,234.61,201.61,227.87,200.87,223.81,199.3,,,180.32,408.86,180.99,408.86,180.65,408.86,,
1287,2026-05-21 11:20:04.354,231.51,201.93,225.76,202.55,224.17,201.52,,,180.55,408.86,180.99,408.86,180.98,408.86,,
1288,2026-05-21 11:20:04.393,230.24,201.56,227.87,200.87,226.16,201.4,,,181.44,408.86,183.1,408.86,182.51,408.86,,
1289,2026-05-21 11:20:04.433,228.67,201.91,225.76,202.55,225.87,202.34,,,181.28,408.86,180.99,408.86,181.75,408.86,,
1290,2026-05-21 11:20:04.479,228.39,201.54,227.87,200.87,227.17,201.57,,,180.26,408.86,179.93,408.86,179.68,408.86,,
1291,2026-05-21 11:20:04.514,227.47,201.89,225.76,202.55,226.36,202.26,,,180.15,408.86,179.93,408.86,179.7,408.86,,
1292,2026-05-21 11:20:04.562,227.61,201.54,227.87,200.87,227.36,201.43,,,180.07,408.86,179.93,408.86,179.77,408.86,187.35,434.19
1293,2026-05-21 11:20:04.598,226.96,201.89,225.76,202.55,226.4,202.13,,,180.02,408.86,179.93,408.86,179.84,408.86,,
1294,2026-05-21 11:20:04.643,227.28,201.53,227.87,200.87,227.34,201.35,,,180.34,408.86,180.99,408.86,180.63,408.86,,
1295,2026-05-21 11:20:04.678,226.75,201.89,225.76,202.55,226.36,202.09,,,180.57,408.86,180.99,408.86,180.97,408.86,,
1296,2026-05-21 11:20:04.722,227.14,201.53,227.87,200.87,227.31,201.33,,,181.45,408.86,183.1,408.86,182.51,408.86,,
1297,2026-05-21 11:20:04.759,226.66,201.89,225.76,202.55,226.34,202.08,,,181.29,408.86,180.99,408.86,181.75,408.86,,
1298,2026-05-21 11:20:04.807,224.75,200.66,220.41,199.04,222.72,199.71,,,181.6,408.86,180.99,408.86,181.71,408.86,,
1299,2026-05-21 11:20:04.842,223.23,200.09,220.41,199.04,220.58,199.0,,,181.38,408.86,180.99,408.86,181.18,408.86,,
1300,2026-05-21 11:20:04.883,222.24,199.12,220.4,197.32,219.83,197.62,,,180.51,408.86,178.88,408.86,179.52,408.86,,
1301,2026-05-21 11:20:04.919,221.6,199.09,220.41,199.04,219.76,198.25,,,180.67,408.86,180.99,408.86,180.23,408.86,,
1302,2026-05-21 11:20:04.966,220.91,198.67,220.41,199.04,220.11,198.38,,,180.01,408.86,179.93,408.86,179.54,408.86,,
1303,2026-05-21 11:20:05.002,220.73,198.8,220.41,199.04,220.26,198.85,,,179.98,408.86,179.93,408.86,179.74,408.86,,
1304,2026-05-21 11:20:05.043,220.61,198.28,220.4,197.32,220.34,197.89,,,179.96,408.86,179.93,408.86,179.86,408.86,186.72,435.34
1305,2026-05-21 11:20:05.085,220.54,198.55,220.41,199.04,220.39,198.58,,,179.95,408.86,179.93,408.86,179.92,408.86,,
1306,2026-05-21 11:20:05.128,220.46,198.44,220.41,199.04,220.41,198.54,,,180.31,408.86,180.99,408.86,180.66,408.86,,
1307,2026-05-21 11:20:05.166,220.44,198.65,220.41,199.04,220.42,198.93,,,180.55,408.86,180.99,408.86,180.99,408.86,187.67,434.42
1308,2026-05-21 11:20:05.214,220.43,198.18,220.4,197.32,220.41,197.93,,,181.44,408.86,183.1,408.86,182.52,408.86,,
1309,2026-05-21 11:20:05.253,220.42,198.48,220.41,199.04,220.41,198.59,,,181.28,408.86,180.99,408.86,181.75,408.86,,
1310,2026-05-21 11:20:05.304,220.78,198.42,221.47,199.05,221.13,198.55,,,181.59,408.86,180.99,408.86,181.71,408.86,,
1311,2026-05-21 11:20:05.338,221.02,198.64,221.47,199.05,221.46,198.95,,,181.38,408.86,180.99,408.86,181.18,408.86,,
1312,2026-05-21 11:20:05.380,220.44,199.37,219.36,200.73,220.14,200.24,,,180.5,408.86,178.88,408.86,179.52,408.86,187.21,435.56
1313,2026-05-21 11:20:05.415,219.32,200.44,217.24,202.41,218.06,201.93,,,180.67,408.86,180.99,408.86,180.23,408.86,,
1314,2026-05-21 11:20:05.459,220.45,200.03,222.54,199.07,221.13,200.0,,,181.33,408.86,180.99,408.86,181.56,408.86,187.18,434.19
1315,2026-05-21 11:20:05.492,221.18,199.69,222.54,199.07,222.35,199.25,,,181.21,408.86,180.99,408.86,181.23,408.86,,
1316,2026-05-21 11:20:05.529,221.65,198.87,222.53,197.36,222.79,197.8,,,181.87,408.86,183.1,408.86,182.48,408.86,,
1317,2026-05-21 11:20:05.565,221.96,198.94,222.54,199.07,222.87,198.36,,,181.56,408.86,180.99,408.86,181.63,408.86,,
